clip_name,frame_number,gt_label,pred_label,correct,confidence,nan_fraction,latency_ms
Fall_and_lie,164,Lying,Lying,True,0.593,0.0,197.9444
Fall_and_lie,165,Lying,Lying,True,0.67,0.0,150.5296
Fall_and_lie,166,Lying,Lying,True,0.726,0.0,162.9153
Fall_and_lie,167,Lying,Lying,True,0.796,0.0,182.3022
Fall_and_lie,168,Lying,Lying,True,0.899,0.0,169.1029
Fall_and_lie,169,Lying,Lying,True,0.904,0.0,165.8838
Fall_and_lie,170,Lying,Lying,True,0.931,0.0,163.8532
Fall_and_lie,171,Lying,Lying,True,0.938,0.0,169.6607
Fall_and_lie,172,Lying,Lying,True,0.926,0.0,163.3575
Fall_and_lie,173,Lying,Lying,True,0.907,0.0,154.304
Fall_and_lie,174,Lying,Lying,True,0.904,0.0,154.9883
Fall_and_lie,175,Lying,Lying,True,0.915,0.0,154.3382
Fall_and_lie,176,Lying,Lying,True,0.894,0.0,157.8386
Fall_and_lie,177,Lying,Lying,True,0.895,0.0,184.8229
Fall_and_lie,178,Lying,Lying,True,0.891,0.0,193.8113
Fall_and_lie,179,Lying,Lying,True,0.924,0.0,220.4571
Fall_and_lie,180,Lying,Lying,True,0.941,0.0,180.4752
Fall_and_lie,181,Lying,Lying,True,0.889,0.0,154.8334
Fall_and_lie,182,Lying,Lying,True,0.872,0.0,147.1451
Fall_and_lie,183,Lying,Lying,True,0.867,0.0,137.8362
Fall_and_lie,184,Lying,Lying,True,0.913,0.0,140.0402
Fall_and_lie,185,Lying,Lying,True,0.896,0.0,152.2248
Fall_and_lie,186,Lying,Lying,True,0.897,0.0,129.4463
Fall_and_lie,187,Lying,Lying,True,0.868,0.0,130.6151
Fall_and_lie,188,Lying,Lying,True,0.864,0.0,148.1003
Fall_and_lie,189,Lying,Lying,True,0.862,0.0,159.6907
Fall_and_lie,190,Lying,Lying,True,0.814,0.0,169.9199
Fall_and_lie,191,Lying,Lying,True,0.803,0.0,130.7519
Fall_and_lie,192,Lying,Lying,True,0.757,0.0,168.982
Fall_and_lie,193,Lying,Lying,True,0.788,0.0,175.9963
Fall_and_lie,194,Lying,Lying,True,0.786,0.0,180.2842
Fall_and_lie,195,Lying,Lying,True,0.727,0.0,187.4102
Fall_and_lie,196,Lying,Lying,True,0.769,0.0,190.8793
Fall_and_lie,197,Lying,Lying,True,0.685,0.0,156.5554
Fall_and_lie,198,Lying,Lying,True,0.683,0.0,175.2508
Fall_and_lie,199,Lying,Lying,True,0.686,0.0,161.8016
Fall_and_lie,200,Lying,Lying,True,0.743,0.0,191.6693
Fall_and_lie,201,Lying,Lying,True,0.794,0.0,156.8393
Fall_and_lie,202,Lying,Lying,True,0.812,0.0,181.4927
Fall_and_lie,203,Lying,Lying,True,0.849,0.0,184.7113
Fall_and_lie,204,Lying,Lying,True,0.856,0.0,198.641
Fall_and_lie,205,Lying,Lying,True,0.859,0.0,177.0177
Fall_and_lie,206,Lying,Lying,True,0.867,0.0,196.0455
Fall_and_lie,207,Lying,Lying,True,0.811,0.0,182.7827
Fall_and_lie,208,Lying,Lying,True,0.847,0.0,166.5235
Fall_and_lie,209,Lying,Lying,True,0.842,0.0,152.7298
Fall_and_lie,210,Lying,Lying,True,0.825,0.0,206.4887
Fall_and_lie,211,Lying,Lying,True,0.856,0.0,180.6732
Fall_and_lie,212,Lying,Lying,True,0.843,0.0,167.5468
Fall_and_lie,213,Lying,Lying,True,0.776,0.0,162.4781
Fall_and_lie,214,Lying,Lying,True,0.779,0.0,156.6937
Fall_and_lie,215,Lying,Lying,True,0.788,0.0,163.9143
Fall_and_lie,216,Lying,Lying,True,0.815,0.0,216.4996
Fall_and_lie,217,Lying,Lying,True,0.797,0.0,169.4276
Fall_and_lie,218,Lying,Lying,True,0.772,0.0,200.888
Fall_and_lie,219,Lying,Lying,True,0.732,0.0,191.3707
Fall_and_lie,220,Lying,Lying,True,0.789,0.0,194.1265
Fall_and_lie,221,Lying,Lying,True,0.749,0.0,203.7998
Fall_and_lie,222,Lying,Lying,True,0.677,0.0,178.7107
Fall_and_lie,223,Lying,Lying,True,0.674,0.0,189.4812
Fall_and_lie,224,Lying,Lying,True,0.709,0.0,173.6681
Fall_and_lie,225,Lying,Lying,True,0.744,0.0,172.1783
Fall_and_lie,226,Lying,Lying,True,0.703,0.0,214.382
Fall_and_lie,227,Lying,Lying,True,0.652,0.0,209.8581
Fall_and_lie,228,Lying,Lying,True,0.636,0.0,185.136
Fall_and_lie,229,Lying,Lying,True,0.612,0.0,197.1492
Fall_and_lie,230,Lying,Lying,True,0.604,0.0,206.9281
Fall_and_lie,231,Lying,Lying,True,0.588,0.0,187.9792
Fall_and_lie,232,Lying,Lying,True,0.617,0.0,165.732
Fall_and_lie,233,Lying,Lying,True,0.574,0.0,160.0054
Fall_and_lie,234,Lying,Lying,True,0.517,0.0,187.6989
Fall_and_lie,235,Lying,Lying,True,0.56,1.0,251.6816
Fall_and_lie,236,Lying,Lying,True,0.492,1.0,210.4244
Fall_and_lie,237,Lying,Lying,True,0.541,1.0,200.2953
Fall_and_lie,238,Lying,Lying,True,0.501,1.0,205.8101
Fall_and_lie,239,Lying,Lying,True,0.514,1.0,207.7094
Fall_and_lie,240,Lying,Lying,True,0.555,1.0,293.5879
Fall_and_lie,241,Lying,Lying,True,0.491,1.0,298.862
Fall_and_lie,242,Lying,Lying,True,0.446,1.0,293.3654
Fall_and_lie,243,Lying,Lying,True,0.322,1.0,220.4083
Fall_and_lie,244,Lying,Unknown,False,0.298,1.0,217.0316
Fall_and_lie,245,Lying,Lying,True,0.388,1.0,197.8008
Fall_and_lie,246,Lying,Lying,True,0.446,1.0,269.5112
Fall_and_lie,247,Lying,Lying,True,0.47,1.0,249.5072
Fall_and_lie,248,Lying,Lying,True,0.504,1.0,227.9468
Fall_and_lie,249,Lying,Lying,True,0.489,1.0,218.1739
Fall_and_lie,250,Lying,Lying,True,0.543,1.0,238.1465
Fall_and_lie,251,Lying,Lying,True,0.526,1.0,242.5169
Fall_and_lie,252,Lying,Lying,True,0.65,1.0,259.6017
Fall_and_lie,253,Lying,Lying,True,0.71,1.0,272.115
Fall_and_lie,254,Lying,Lying,True,0.58,1.0,327.0836
Fall_and_lie,255,Lying,Lying,True,0.663,1.0,233.0508
Fall_and_lie,256,Lying,Lying,True,0.629,1.0,201.9563
Fall_and_lie,257,Lying,Lying,True,0.537,1.0,205.5171
Fall_and_lie,258,Lying,Lying,True,0.599,1.0,189.8989
Fall_and_lie,259,Lying,Lying,True,0.692,1.0,207.5402
Fall_and_lie,260,Lying,Lying,True,0.693,1.0,209.1695
Fall_and_lie,261,Lying,Lying,True,0.692,1.0,242.197
Fall_and_lie,262,Lying,Lying,True,0.706,1.0,203.4027
Fall_and_lie,263,Lying,Lying,True,0.761,1.0,238.2513
Fall_and_lie,264,Lying,Lying,True,0.689,1.0,217.8433
Fall_and_lie,265,Lying,Lying,True,0.681,0.0,237.1621
Fall_and_lie,266,Lying,Lying,True,0.655,0.0,223.678
Fall_and_lie,267,Lying,Lying,True,0.636,0.0,218.5079
Fall_and_lie,268,Lying,Lying,True,0.613,0.0,190.214
Fall_and_lie,269,Lying,Lying,True,0.629,0.0,199.4407
Fall_and_lie,270,Lying,Lying,True,0.617,0.0,213.7598
Fall_and_lie,271,Lying,Lying,True,0.616,0.0,187.1451
Fall_and_lie,272,Lying,Lying,True,0.63,0.0,180.1008
Fall_and_lie,273,Lying,Lying,True,0.626,0.0,208.1434
Fall_and_lie,274,Lying,Lying,True,0.634,0.0,186.4333
Fall_and_lie,275,Lying,Lying,True,0.637,0.0,196.8731
Fall_and_lie,276,Lying,Lying,True,0.649,0.0,209.647
Fall_and_lie,277,Lying,Lying,True,0.633,0.0,207.59
Fall_and_lie,278,Lying,Lying,True,0.62,0.0,270.6828
Fall_and_lie,279,Lying,Lying,True,0.598,0.0,235.0064
Fall_and_lie,280,Lying,Lying,True,0.596,0.0,288.4753
Fall_and_lie,281,Lying,Lying,True,0.56,0.0,222.3264
Fall_and_lie,282,Lying,Lying,True,0.528,0.0,217.1513
Fall_and_lie,283,Lying,Lying,True,0.467,0.0,186.0661
Fall_and_lie,284,Lying,Lying,True,0.433,0.0,198.1658
Fall_and_lie,285,Lying,Lying,True,0.362,0.0,178.3719
Fall_and_lie,286,Lying,Unknown,False,0.341,0.0,208.5277
Fall_and_lie,287,Lying,Unknown,False,0.311,0.0,193.8761
Fall_and_lie,288,Lying,Lying,True,0.346,0.0,202.5199
Fall_and_lie,289,Lying,Lying,True,0.422,0.0,176.3899
Fall_and_lie,290,Lying,Lying,True,0.472,0.0,171.6245
Fall_and_lie,291,Lying,Lying,True,0.506,0.0,188.1275
Fall_and_lie,292,Lying,Lying,True,0.554,0.0,206.8676
Fall_and_lie,293,Lying,Lying,True,0.638,0.0,182.7688
Fall_and_lie,294,Lying,Lying,True,0.667,0.0,183.8894
Fall_and_lie,295,Lying,Lying,True,0.665,0.0,178.4739
Fall_and_lie,296,Lying,Lying,True,0.657,0.0,183.8275
Fall_and_lie,297,Lying,Lying,True,0.604,0.0,177.157
Fall_and_lie,298,Lying,Lying,True,0.546,0.0,176.0725
Fall_and_lie,299,Lying,Lying,True,0.651,0.0,177.2506
Fall_and_lie,300,Lying,Lying,True,0.558,0.0,172.6745
Fall_and_lie,301,Lying,Lying,True,0.541,0.0,180.1779
Fall_and_lie,302,Lying,Lying,True,0.498,0.0,205.9583
Fall_and_lie,303,Lying,Lying,True,0.388,0.0,190.0367
Fall_and_lie,304,Lying,Lying,True,0.37,0.0,212.1828
Fall_and_lie,305,Lying,Sitting,False,0.329,0.0,224.7355
Fall_and_lie,306,Lying,Unknown,False,0.32,0.0,292.9856
Fall_and_lie,307,Lying,Unknown,False,0.326,0.0,180.8032
Fall_and_lie,308,Lying,Unknown,False,0.357,0.0,170.1548
Fall_and_lie,309,Lying,Sitting,False,0.328,0.0,235.9285
Fall_and_lie,310,Lying,Unknown,False,0.362,0.0,203.4581
Fall_and_lie,311,Lying,Unknown,False,0.341,0.0,201.6535
Fall_and_lie,312,Lying,Unknown,False,0.39,0.0,185.4549
Fall_and_lie,313,Lying,Unknown,False,0.353,0.0,205.0449
Fall_and_lie,314,Lying,Unknown,False,0.349,0.0,216.2686
Fall_and_lie,315,Lying,Unknown,False,0.352,0.0,213.5368
Fall_and_lie,316,Lying,Unknown,False,0.33,0.0,165.0452
Fall_and_lie,317,Lying,Unknown,False,0.353,0.0,169.5758
Fall_and_lie,318,Lying,Unknown,False,0.358,0.0,168.2631
Fall_and_lie,319,Lying,Unknown,False,0.376,0.0,155.2303
Fall_and_lie,320,Lying,Unknown,False,0.329,0.0,146.9105
Fall_and_lie,321,Lying,Unknown,False,0.399,0.0,155.6427
Fall_and_lie,322,Lying,Unknown,False,0.376,0.0,157.6521
Fall_and_lie,323,Lying,Unknown,False,0.415,0.0,156.18
Fall_and_lie,324,Lying,Unknown,False,0.409,0.0,165.1817
Fall_and_lie,325,Lying,Unknown,False,0.385,0.0,168.1723
Fall_and_lie,326,Lying,Unknown,False,0.382,0.0,198.366
Fall_and_lie,327,Lying,Unknown,False,0.353,0.0,172.7349
Fall_and_lie,328,Lying,Unknown,False,0.39,0.0,165.5758
Fall_and_lie,329,Lying,Unknown,False,0.378,0.0,173.6017
Fall_and_lie,330,Lying,Unknown,False,0.404,0.0,175.1028
Fall_and_lie,331,Lying,Unknown,False,0.396,0.0,214.7909
Fall_and_lie,332,Lying,Unknown,False,0.414,0.0,199.6679
Fall_and_lie,333,Lying,Unknown,False,0.398,0.0,165.9936
Fall_and_lie,334,Lying,Unknown,False,0.335,0.0,156.2544
Fall_and_lie,335,Lying,Unknown,False,0.348,0.0,174.9208
Fall_and_lie,336,Lying,Unknown,False,0.331,0.0,167.4208
Fall_and_lie,337,Lying,Unknown,False,0.316,0.0,154.9464
Fall_and_lie,338,Lying,Lying,True,0.341,0.0,194.9581
Fall_and_lie,339,Lying,Unknown,False,0.344,0.0,144.6603
Fall_and_lie,340,Lying,Lying,True,0.428,0.0,337.1249
Fall_and_lie,341,Lying,Lying,True,0.445,0.0,182.2101
Fall_and_lie,342,Lying,Unknown,False,0.39,0.0,151.0773
Fall_and_lie,343,Lying,Unknown,False,0.334,0.0,203.9256
Fall_and_lie,344,Lying,Lying,True,0.318,0.0,314.954
Fall_and_lie,345,Lying,Lying,True,0.326,0.0,160.1228
Fall_and_lie,346,Lying,Lying,True,0.469,0.0,164.9182
Fall_and_lie,347,Lying,Lying,True,0.494,0.0,169.2067
Fall_and_lie,348,Lying,Lying,True,0.513,0.0,144.9104
Fall_and_lie,349,Lying,Lying,True,0.35,0.0,161.5429
Fall_and_lie,350,Lying,Lying,True,0.305,0.0,146.8279
Fall_and_lie,351,Lying,Unknown,False,0.29,0.0,144.2007
Fall_and_lie,352,Lying,Lying,True,0.274,0.0,154.2549
Fall_and_lie,353,Lying,Unknown,False,0.27,0.0,219.212
Fall_and_lie,354,Lying,Lying,True,0.377,0.0,219.8663
Far_fall,31,Standing,Unknown,False,0.458,0.0,155.0403
Far_fall,32,Standing,Unknown,False,0.49,0.0,187.9893
Far_fall,33,Standing,Unknown,False,0.515,0.0,153.0013
Far_fall,34,Standing,Unknown,False,0.559,0.0,157.5374
Far_fall,35,Standing,Unknown,False,0.591,0.0,151.5156
Far_fall,36,Standing,Unknown,False,0.599,0.0,171.9506
Far_fall,37,Standing,Unknown,False,0.612,0.0,168.8213
Far_fall,38,Standing,Unknown,False,0.622,0.0,140.5283
Far_fall,39,Standing,Unknown,False,0.623,0.0,140.1221
Far_fall,40,Standing,Unknown,False,0.621,0.0,145.8322
Far_fall,41,Standing,Unknown,False,0.621,0.0,143.3762
Far_fall,42,Standing,Unknown,False,0.605,0.0,135.5967
Far_fall,43,Standing,Unknown,False,0.595,0.0,131.3781
Far_fall,44,Standing,Unknown,False,0.62,0.0,148.73
Far_fall,45,Standing,Unknown,False,0.643,0.0,142.548
Far_fall,46,Standing,Unknown,False,0.629,0.0,128.2911
Far_fall,47,Standing,Unknown,False,0.641,0.0,135.6995
Far_fall,48,,Unknown,,0.638,0.0,139.0164
Far_fall,49,,Unknown,,0.647,0.0,139.3991
Far_fall,50,,Unknown,,0.655,0.0,134.2821
Far_fall,51,,Unknown,,0.665,0.0,144.4566
Far_fall,52,,Unknown,,0.676,0.0,142.464
Far_fall,53,,Unknown,,0.685,0.0,132.3016
Far_fall,54,,Unknown,,0.696,0.0,137.8182
Far_fall,55,,Unknown,,0.704,0.0,137.9717
Far_fall,56,,Unknown,,0.71,0.0,156.3629
Far_fall,57,,Unknown,,0.709,0.0,183.5277
Far_fall,58,,Unknown,,0.699,0.0,142.6765
Far_fall,59,,Unknown,,0.673,0.0,149.3107
Far_fall,60,,Unknown,,0.628,0.0,129.5867
Far_fall,61,,Unknown,,0.568,0.0,146.7552
Far_fall,62,,Unknown,,0.483,0.0,139.395
Far_fall,63,,Lying,,0.478,1.0,148.5864
Far_fall,64,,Lying,,0.588,1.0,147.4179
Far_fall,65,,Lying,,0.69,1.0,154.8225
Far_fall,66,,Lying,,0.77,1.0,143.3205
Far_fall,67,,Lying,,0.809,1.0,152.9536
Far_fall,68,,Lying,,0.872,0.0,190.9403
Far_fall,69,,Lying,,0.914,0.0,189.0083
Far_fall,70,,Lying,,0.942,0.0,245.0664
Far_fall,71,,Lying,,0.952,1.0,141.8077
Far_fall,72,,Lying,,0.967,0.0,128.8002
Far_fall,73,,Lying,,0.976,0.0,140.4875
Far_fall,74,,Lying,,0.982,0.0,155.7223
Far_fall,75,,Lying,,0.986,0.0,146.7074
Far_fall,76,,Lying,,0.99,0.0,129.7919
Far_fall,77,,Lying,,0.992,0.0,153.31
Far_fall,78,,Lying,,0.993,0.0,166.05
Far_fall,79,,Lying,,0.995,0.0,161.9866
Far_fall,80,,Lying,,0.996,0.0,152.0564
Far_fall,81,Lying,Lying,True,0.997,0.0,157.6631
Far_fall,82,Lying,Lying,True,0.998,0.0,160.6419
Far_fall,83,Lying,Lying,True,0.998,0.0,184.3336
Far_fall,84,Lying,Lying,True,0.998,0.0,156.2392
Far_fall,85,Lying,Lying,True,0.997,0.0,146.3855
Far_fall,86,Lying,Lying,True,0.997,0.0,166.5979
Far_fall,87,Lying,Lying,True,0.997,0.0,146.5658
Far_fall,88,Lying,Lying,True,0.996,0.0,183.3057
Far_fall,89,Lying,Lying,True,0.995,0.0,185.8103
Far_fall,90,Lying,Lying,True,0.993,0.0,189.7726
Far_fall,91,Lying,Lying,True,0.988,0.0,140.4322
Far_fall,92,Lying,Lying,True,0.911,0.0,124.111
Far_fall,93,Lying,Lying,True,0.944,0.0,137.1562
Far_fall,94,Lying,Lying,True,0.966,0.0,151.3374
Far_fall,95,Lying,Lying,True,0.977,0.0,164.4674
Far_fall,96,Lying,Lying,True,0.987,0.0,162.7725
Far_fall,97,Lying,Lying,True,0.991,0.0,183.6217
Far_fall,98,Lying,Lying,True,0.991,0.0,140.3868
Far_fall,99,Lying,Lying,True,0.991,0.0,133.8195
Far_fall,100,Lying,Lying,True,0.987,0.0,100.4337
Far_fall,101,Lying,Lying,True,0.991,0.0,99.2907
Far_fall,102,Lying,Lying,True,0.99,0.0,108.5444
Far_fall,103,Lying,Lying,True,0.988,0.0,127.2038
Far_fall,104,Lying,Lying,True,0.987,0.0,111.0945
Far_fall,105,Lying,Lying,True,0.982,0.0,113.9175
Far_fall,106,Lying,Lying,True,0.981,0.0,110.4212
Far_fall,107,Lying,Lying,True,0.979,0.0,110.4135
Far_fall,108,Lying,Lying,True,0.975,0.0,143.3242
Far_fall,109,Lying,Lying,True,0.969,0.0,146.6509
Far_fall,110,Lying,Lying,True,0.969,0.0,141.1726
Far_fall,111,Lying,Lying,True,0.975,0.0,253.7253
Far_fall,112,Lying,Lying,True,0.972,0.0,145.3192
Far_fall,113,Lying,Lying,True,0.977,0.0,139.8905
Far_fall,114,Lying,Lying,True,0.977,0.0,142.1967
Far_fall,115,Lying,Lying,True,0.977,0.0,157.6485
Far_fall,116,Lying,Lying,True,0.976,0.0,148.2424
Far_fall,117,Lying,Lying,True,0.979,0.0,133.3656
Far_fall,118,Lying,Lying,True,0.981,0.0,130.0762
Far_fall,119,Lying,Lying,True,0.983,0.0,133.7653
Far_fall,120,Lying,Lying,True,0.985,0.0,126.6643
Far_fall,121,Lying,Lying,True,0.987,0.0,139.1715
Far_fall,122,Lying,Lying,True,0.989,0.0,254.0933
Far_fall,123,Lying,Lying,True,0.99,0.0,166.2238
Far_fall,124,Lying,Lying,True,0.991,0.0,228.7962
Far_fall,125,Lying,Lying,True,0.992,0.0,160.199
Far_fall,126,Lying,Lying,True,0.992,0.0,301.8262
Far_fall,127,Lying,Lying,True,0.992,0.0,344.5836
Far_fall,128,Lying,Lying,True,0.992,0.0,151.6254
Far_fall,129,Lying,Lying,True,0.992,0.0,150.1327
Forward_fall,31,Standing,Unknown,False,0.498,0.0,145.3812
Forward_fall,32,Standing,Unknown,False,0.514,0.0,200.3623
Forward_fall,33,Standing,Unknown,False,0.528,0.0,193.0
Forward_fall,34,Standing,Unknown,False,0.536,0.0,186.3839
Forward_fall,35,Standing,Unknown,False,0.543,0.0,166.9482
Forward_fall,36,Standing,Unknown,False,0.547,0.0,173.3982
Forward_fall,37,Standing,Unknown,False,0.552,0.0,172.1129
Forward_fall,38,Standing,Unknown,False,0.554,0.0,181.2091
Forward_fall,39,Standing,Unknown,False,0.559,0.0,201.3628
Forward_fall,40,Standing,Unknown,False,0.563,0.0,215.6252
Forward_fall,41,Standing,Unknown,False,0.57,0.0,183.3019
Forward_fall,42,Standing,Unknown,False,0.583,0.0,204.1515
Forward_fall,43,Standing,Unknown,False,0.591,0.0,193.9836
Forward_fall,44,Standing,Unknown,False,0.602,0.0,229.1755
Forward_fall,45,,Unknown,,0.615,0.0,180.9239
Forward_fall,46,,Unknown,,0.625,0.0,175.1102
Forward_fall,47,,Unknown,,0.634,0.0,204.5577
Forward_fall,48,,Unknown,,0.647,0.0,172.6934
Forward_fall,49,,Unknown,,0.658,0.0,197.7851
Forward_fall,50,,Unknown,,0.671,0.0,175.046
Forward_fall,51,,Unknown,,0.684,0.0,169.6875
Forward_fall,52,,Unknown,,0.696,0.0,171.9522
Forward_fall,53,,Unknown,,0.708,0.0,182.8539
Forward_fall,54,,Unknown,,0.72,0.0,264.0204
Forward_fall,55,,Unknown,,0.732,0.0,208.054
Forward_fall,56,,Unknown,,0.743,0.0,304.3223
Forward_fall,57,,Unknown,,0.75,0.0,242.2033
Forward_fall,58,,Unknown,,0.757,0.0,279.3208
Forward_fall,59,,Unknown,,0.766,0.0,269.3234
Forward_fall,60,,Unknown,,0.77,0.0,184.1594
Forward_fall,61,,Unknown,,0.77,0.0,257.8363
Forward_fall,62,,Unknown,,0.77,0.0,256.637
Forward_fall,63,,Unknown,,0.771,0.0,215.7305
Forward_fall,64,,Unknown,,0.763,0.0,429.2195
Forward_fall,65,,Unknown,,0.748,0.0,216.2951
Forward_fall,66,,Unknown,,0.733,0.0,194.676
Forward_fall,67,,Unknown,,0.722,0.0,211.8379
Forward_fall,68,,Unknown,,0.698,0.0,201.7671
Forward_fall,69,,Unknown,,0.661,0.0,224.3527
Forward_fall,70,,Unknown,,0.626,0.0,186.4357
Forward_fall,71,,Unknown,,0.586,0.0,170.7693
Forward_fall,72,,Unknown,,0.54,0.0,197.1442
Forward_fall,73,,Unknown,,0.485,0.0,184.3882
Forward_fall,74,,Unknown,,0.446,0.0,172.3553
Forward_fall,75,,Unknown,,0.386,0.0,189.1945
Forward_fall,76,,Lying,,0.362,0.0,274.2906
Forward_fall,77,Lying,Lying,True,0.503,0.0,212.5945
Forward_fall,78,Lying,Lying,True,0.568,0.0,227.7914
Forward_fall,79,Lying,Lying,True,0.636,0.0,314.8374
Forward_fall,80,Lying,Lying,True,0.683,0.0,232.8588
Forward_fall,81,Lying,Lying,True,0.738,0.0,214.5855
Forward_fall,82,Lying,Lying,True,0.777,0.0,307.3355
Forward_fall,83,Lying,Lying,True,0.833,0.0,283.2217
Forward_fall,84,Lying,Lying,True,0.851,0.0,390.809
Forward_fall,85,Lying,Lying,True,0.874,0.0,276.3452
Forward_fall,86,Lying,Lying,True,0.879,0.0,229.9565
Forward_fall,87,Lying,Lying,True,0.891,0.0,226.2769
Forward_fall,88,Lying,Lying,True,0.868,0.0,230.2374
Forward_fall,89,Lying,Lying,True,0.864,0.0,226.6945
Forward_fall,90,Lying,Lying,True,0.811,0.0,263.8072
Forward_fall,91,Lying,Lying,True,0.749,0.0,219.945
Forward_fall,92,Lying,Lying,True,0.696,0.0,241.9993
Forward_fall,93,Lying,Lying,True,0.598,0.0,252.583
Forward_fall,94,Lying,Lying,True,0.527,0.0,205.6665
Forward_fall,95,Lying,Lying,True,0.514,0.0,218.1234
Forward_fall,96,Lying,Lying,True,0.504,0.0,233.2092
Forward_fall,97,Lying,Lying,True,0.689,0.0,213.6957
Forward_fall,98,Lying,Lying,True,0.792,0.0,265.2875
Forward_fall,99,Lying,Lying,True,0.875,0.0,208.675
Forward_fall,100,Lying,Lying,True,0.925,0.0,230.9772
Forward_fall,101,Lying,Lying,True,0.954,0.0,206.3928
Forward_fall,102,Lying,Lying,True,0.97,0.0,240.2242
Forward_fall,103,Lying,Lying,True,0.992,0.0,224.6531
Forward_fall,104,Lying,Lying,True,0.99,0.0,225.0573
Forward_fall,105,Lying,Lying,True,0.993,0.0,215.5636
Forward_fall,106,Lying,Lying,True,0.995,0.0,297.1108
Forward_fall,107,Lying,Lying,True,0.998,0.0,191.4302
Forward_fall,108,Lying,Lying,True,0.998,0.0,226.3748
Forward_fall,109,Lying,Lying,True,0.998,0.0,209.9526
Forward_fall,110,Lying,Lying,True,0.997,0.0,208.497
Forward_fall,111,Lying,Lying,True,0.996,1.0,203.0027
Forward_fall,112,Lying,Lying,True,0.995,1.0,179.1529
Forward_fall,113,Lying,Lying,True,0.996,1.0,198.344
Forward_fall,114,Lying,Lying,True,0.996,1.0,219.2175
Forward_fall,115,Lying,Lying,True,0.997,1.0,228.9038
Forward_fall,116,Lying,Lying,True,0.998,0.0,221.7808
Forward_fall,117,Lying,Lying,True,0.998,0.0,195.3273
Forward_fall,118,Lying,Lying,True,0.998,0.0,190.6183
Forward_fall,119,Lying,Lying,True,0.998,0.0,186.0816
Forward_fall,120,Lying,Lying,True,0.998,0.0,180.5835
Forward_fall,121,Lying,Lying,True,0.997,0.0,173.8371
Forward_fall,122,Lying,Lying,True,0.997,0.0,195.9076
Forward_fall,123,Lying,Lying,True,0.997,0.0,265.6438
Forward_fall,124,Lying,Lying,True,0.997,0.0,226.4022
Forward_fall,125,Lying,Lying,True,0.997,0.0,217.0181
Forward_fall,126,Lying,Lying,True,0.998,0.0,170.7343
Forward_fall,127,Lying,Lying,True,0.998,0.0,184.2432
Forward_fall,128,Lying,Lying,True,0.998,0.0,180.6303
Forward_fall,129,Lying,Lying,True,0.997,0.0,196.669
Forward_fall,130,Lying,Lying,True,0.993,0.0,222.7733
Forward_fall,131,Lying,Lying,True,0.992,0.0,174.1741
Forward_fall,132,Lying,Lying,True,0.993,0.0,188.6276
Forward_fall,133,Lying,Lying,True,0.984,0.0,180.726
Forward_fall,134,Lying,Lying,True,0.965,0.0,194.2999
Forward_fall,135,Lying,Lying,True,0.965,0.0,177.8034
Forward_fall,136,Lying,Lying,True,0.943,0.0,186.7193
Forward_fall,137,Lying,Lying,True,0.914,0.0,169.6028
Forward_fall,138,Lying,Lying,True,0.861,0.0,189.3464
Forward_fall,139,Lying,Lying,True,0.753,0.0,177.0556
Forward_fall,140,Lying,Lying,True,0.569,0.0,209.7156
Forward_fall,141,Lying,Lying,True,0.544,0.0,172.3507
Forward_fall,142,Lying,Lying,True,0.671,0.0,177.5052
Forward_fall,143,Lying,Lying,True,0.748,0.0,219.7809
Forward_fall,144,Lying,Lying,True,0.771,0.0,194.472
Forward_fall,145,Lying,Lying,True,0.861,0.0,194.9229
Forward_fall,146,Lying,Lying,True,0.837,0.0,192.6145
Forward_fall,147,Lying,Lying,True,0.807,0.0,179.0734
Forward_fall,148,Lying,Lying,True,0.695,0.0,169.2754
Forward_fall,149,Lying,Lying,True,0.733,0.0,181.6101
Forward_fall,150,Lying,Lying,True,0.792,0.0,227.4451
Forward_fall,151,Lying,Lying,True,0.827,0.0,184.0708
Forward_fall,152,Lying,Lying,True,0.847,0.0,182.042
Forward_fall,153,Lying,Lying,True,0.851,0.0,197.6916
Forward_fall,154,Lying,Lying,True,0.807,0.0,175.3563
Occluded_fall,31,Standing,Standing,True,0.363,0.0,164.7795
Occluded_fall,32,Standing,Standing,True,0.349,0.0,173.2717
Occluded_fall,33,Standing,Unknown,False,0.358,0.0,194.7692
Occluded_fall,34,Standing,Unknown,False,0.361,0.0,161.7699
Occluded_fall,35,Standing,Standing,True,0.404,0.0,191.0903
Occluded_fall,36,Standing,Standing,True,0.434,0.0,205.5778
Occluded_fall,37,Standing,Standing,True,0.473,0.0,153.0138
Occluded_fall,38,Standing,Standing,True,0.516,0.0,159.748
Occluded_fall,39,Standing,Standing,True,0.517,0.0,140.5597
Occluded_fall,40,Standing,Standing,True,0.544,0.0,142.0196
Occluded_fall,41,Standing,Standing,True,0.52,0.0,136.6868
Occluded_fall,42,Standing,Standing,True,0.528,0.0,138.0253
Occluded_fall,43,Standing,Standing,True,0.544,0.0,129.0695
Occluded_fall,44,Standing,Standing,True,0.526,0.0,133.3006
Occluded_fall,45,Standing,Standing,True,0.512,0.0,150.6826
Occluded_fall,46,Standing,Standing,True,0.521,0.0,146.1926
Occluded_fall,47,Standing,Standing,True,0.498,0.0,135.0449
Occluded_fall,48,Standing,Standing,True,0.468,0.0,129.2071
